%time sig_sin_out sig_adc_out freq_val_de
0.0007022 -0.538285962558 1101110110001101 100000.1
0.0007023 -0.658171024606 1101010111100001 100000.1
0.0007024 -0.775458581117 1100111001011111 100000.1
0.0007025 -0.889685750762 1100011100001111 100000.1
0.0007026 -1.00040173019 1011111111111001 100000.1
0.0007027 -1.10716957313 1011100100100100 100000.1
0.0007028 -1.20956791485 1011001010010110 100000.1
0.0007029 -1.30719263507 1010110001010111 100000.1
0.000703 -1.39965845283 1010011001101100 100000.1
0.0007031 -1.48660044709 1010000011011100 100000.1
0.0007032 -1.56767549681 1001101110101011 100000.1
0.0007033 -1.64256363518 1001011011100000 100000.1
0.0007034 -1.71096931234 1001001001111111 100000.1
0.0007035 -1.77262256179 1000111010001101 100000.1
0.0007036 -1.82728006583 1000101100001110 100000.1
0.0007037 -1.87472611584 1000100000000100 100000.1
0.0007038 -1.91477346356 1000010101110100 100000.1
0.0007039 -1.94726406009 1000001101100000 100000.1
0.000704 -1.97206967963 1000000111001010 100000.1
0.0007041 -1.98909242553 1000000010110011 100000.1
0.0007042 -1.99826511667 1000000000011100 100000.1
0.0007043 -1.99955155254 1000000000000111 100000.1
0.0007044 -1.99294665617 1000000001110100 100000.1
0.0007045 -1.97847649411 1000000101100001 100000.1
0.0007046 -1.95619817359 1000001011001110 100000.1
0.0007047 -1.92619961716 1000010010111001 100000.1
0.0007048 -1.88859921563 1000011100100001 100000.1
0.0007049 -1.84354536091 1000101000000011 100000.1
0.000705 -1.79121586034 1000110101011101 100000.1
0.0007051 -1.73181723497 1001000100101010 100000.1
0.0007052 -1.6655839045 1001010101100111 100000.1
0.0007053 -1.59277726214 1001101000010000 100000.1
0.0007054 -1.51368464304 1001111100100000 100000.1
0.0007055 -1.42861819024 1010010010010010 100000.1
0.0007056 -1.33791362285 1010101001100000 100000.1
0.0007057 -1.24192891107 1011000010000100 100000.1
0.0007058 -1.14104286345 1011011011111001 100000.1
0.0007059 -1.03565363195 1011110110111000 100000.1
0.000706 -0.926177140532 1100010010111010 100000.1
0.0007061 -0.813045443763 1100101111110111 100000.1
0.0007062 -0.696705021658 1101001101101001 100000.1
0.0007063 -0.577615017628 1101101100001000 100000.1
0.0007064 -0.456245426454 1110001011001101 100000.1
0.0007065 -0.33307523942 1110101010101111 100000.1
0.0007066 -0.208590553956 1111001010100110 100000.1
0.0007067 -0.0832826552252 1111101010101011 100000.1
0.0007068 0.0423539227547 0000001010110110 100000.1
0.0007069 0.167823348817 0000101010111110 100000.1
0.000707 0.292630451468 0001001010111010 100000.1
0.0007071 0.416282673109 0001101010100100 100000.1
0.0007072 0.538292013936 0010001001110011 100000.1
0.0007073 0.658176957858 0010101000100000 100000.1
0.0007074 0.775464372827 0011000110100001 100000.1
0.0007075 0.889691378073 0011100011110001 100000.1
0.0007076 1.00040717089 0100000000000111 100000.1
0.0007077 1.10717480576 0100011011011100 100000.1
0.0007078 1.20957291874 0100110101101010 100000.1
0.0007079 1.30719739048 0101001110101001 100000.1
0.000708 1.399662941 0101100110010100 100000.1
0.0007081 1.4866046503 0101111100100101 100000.1
0.0007082 1.56767939847 0110010001010101 100000.1
0.0007083 1.6425672199 0110100100100000 100000.1
0.0007084 1.71097256596 0110110110000001 100000.1
0.0007085 1.77262547148 0111000101110011 100000.1
0.0007086 1.82728262011 0111010011110010 100000.1
0.0007087 1.87472830462 0111011111111100 100000.1
0.0007088 1.91477527821 0111101010001100 100000.1
0.0007089 1.94726549344 0111110010100000 100000.1
0.000709 1.97207072602 0111111000110110 100000.1
0.0007091 1.98909308085 0111111101001101 100000.1
0.0007092 1.99826537831 0111111111100100 100000.1
0.0007093 1.99955141948 0111111111111001 100000.1
0.0007094 1.99294612893 0111111110001100 100000.1
0.0007095 1.97847557478 0111111010011111 100000.1
0.0007096 1.95619686579 0111110100110010 100000.1
0.0007097 1.92619792605 0111101101000111 100000.1
0.0007098 1.88859714789 0111100011011111 100000.1
0.0007099 1.8435429247 0111010111111101 100000.1
0.00071 1.79121306527 0111001010100011 100000.1
0.0007101 1.73181409208 0110111011010110 100000.1
0.0007102 1.66558042618 0110101010011001 100000.1
0.0007103 1.59277346213 0110010111110000 100000.1
0.0007104 1.51368053633 0110000011100000 100000.1
0.0007105 1.42861379304 0101101101101110 100000.1
0.0007106 1.33790895251 0101010110100000 100000.1
0.0007107 1.24192398602 0100111101111100 100000.1
0.0007108 1.14103770314 0100100100000111 100000.1
0.0007109 1.03564825673 0100001001001000 100000.1
0.000711 0.926171571625 0011101101000110 100000.1
0.0007111 0.813039703145 0011010000001001 100000.1
0.0007112 0.696699131983 0010110010010111 100000.1
0.0007113 0.577609002141 0010010011111000 100000.1
0.0007114 0.456239308895 0001110100110011 100000.1
0.0007115 0.333069043933 0001010101010001 100000.1
0.0007116 0.208584304991 0000110101011001 100000.1
0.0007117 0.0832763774444 0000010101010100 100000.1
0.0007118 -0.0423602045757 1111110101001010 100000.1
0.0007119 -0.167829609887 1111010101000010 100000.1
0.000712 -0.292636667077 1110110101000101 100000.1
0.0007121 -0.416288818727 1110010101011100 100000.1
0.0007122 -0.538298065308 1101110110001101 100000.1
0.0007123 -0.658182891103 1101010111100000 100000.1
0.0007124 -0.775470164529 1100111001011111 100000.1
0.0007125 -0.889697005375 1100011100001111 100000.1
0.0007126 -1.00041261158 1011111111111001 100000.1
0.0007127 -1.10718003837 1011100100100100 100000.1
0.0007128 -1.20957792263 1011001010010110 100000.1
0.0007129 -1.30720214588 1010110001010111 100000.1
0.000713 -1.39966742916 1010011001101100 100000.1
0.0007131 -1.48660885349 1010000011011011 100000.1
0.0007132 -1.56768330012 1001101110101011 100000.1
0.0007133 -1.6425708046 1001011011100000 100000.1
0.0007134 -1.71097581957 1001001001111111 100000.1
0.0007135 -1.77262838115 1000111010001101 100000.1
0.0007136 -1.82728517437 1000101100001110 100000.1
0.0007137 -1.87473049338 1000100000000100 100000.1
0.0007138 -1.91477709283 1000010101110100 100000.1
0.0007139 -1.94726692677 1000001101100000 100000.1
0.000714 -1.9720717724 1000000111001010 100000.1
0.0007141 -1.98909373614 1000000010110011 100000.1
0.0007142 -1.99826563993 1000000000011100 100000.1
0.0007143 -1.9995512864 1000000000000111 100000.1
0.0007144 -1.99294560168 1000000001110100 100000.1
0.0007145 -1.97847465542 1000000101100001 100000.1
0.0007146 -1.95619555798 1000001011001110 100000.1
0.0007147 -1.92619623492 1000010010111001 100000.1
0.0007148 -1.88859508013 1000011100100001 100000.1
0.0007149 -1.84354048847 1000101000000011 100000.1
0.000715 -1.79121027019 1000110101011101 100000.1
0.0007151 -1.73181094916 1001000100101010 100000.1
0.0007152 -1.66557694785 1001010101100111 100000.1
0.0007153 -1.5927696621 1001101000010000 100000.1
0.0007154 -1.5136764296 1001111100100000 100000.1
0.0007155 -1.42860939583 1010010010010010 100000.1
0.0007156 -1.33790428216 1010101001100000 100000.1
0.0007157 -1.24191906096 1011000010000100 100000.1
0.0007158 -1.14103254282 1011011011111001 100000.1
0.0007159 -1.0356428815 1011110110111000 100000.1
0.000716 -0.926166002709 1100010010111010 100000.1
0.0007161 -0.813033962518 1100101111110111 100000.1
0.0007162 -0.696693242301 1101001101101001 100000.1
0.0007163 -0.577602986649 1101101100001001 100000.1
0.0007164 -0.456233191332 1110001011001101 100000.1
0.0007165 -0.333062848443 1110101010101111 100000.1
0.0007166 -0.208578056024 1111001010100111 100000.1
0.0007167 -0.0832700996629 1111101010101100 100000.1
0.0007168 0.0423664863962 0000001010110110 100000.1
0.0007169 0.167835870955 0000101010111110 100000.1
0.000717 0.292642882683 0001001010111011 100000.1
0.0007171 0.41629496434 0001101010100101 100000.1
0.0007172 0.538304116675 0010001001110100 100000.1
0.0007173 0.658188824342 0010101000100000 100000.1
0.0007174 0.775475956224 0011000110100001 100000.1
0.0007175 0.889702632668 0011100011110001 100000.1
0.0007176 1.00041805227 0100000000000111 100000.1
0.0007177 1.10718527097 0100011011011100 100000.1
0.0007178 1.20958292649 0100110101101010 100000.1
0.0007179 1.30720690127 0101001110101001 100000.1
0.000718 1.3996719173 0101100110010100 100000.1
0.0007181 1.48661305667 0101111100100101 100000.1
0.0007182 1.56768720175 0110010001010101 100000.1
0.0007183 1.64257438929 0110100100100000 100000.1
0.0007184 1.71097907316 0110110110000001 100000.1
0.0007185 1.77263129081 0111000101110011 100000.1
0.0007186 1.82728772861 0111010011110010 100000.1
0.0007187 1.87473268213 0111011111111100 100000.1
0.0007188 1.91477890744 0111101010001100 100000.1
0.0007189 1.94726836008 0111110010100000 100000.1
0.000719 1.97207281875 0111111000110110 100000.1
0.0007191 1.98909439141 0111111101001101 100000.1
0.0007192 1.99826590154 0111111111100100 100000.1
0.0007193 1.9995511533 0111111111111001 100000.1
0.0007194 1.9929450744 0111111110001100 100000.1
0.0007195 1.97847373605 0111111010011111 100000.1
0.0007196 1.95619425014 0111110100110010 100000.1
0.0007197 1.92619454378 0111101101000111 100000.1
0.0007198 1.88859301235 0111100011011111 100000.1
0.0007199 1.84353805222 0111010111111101 100000.1
0.00072 1.79120747509 0111001010100011 100000.1
0.0007201 1.73180780624 0110111011010110 100000.1
0.0007202 1.6655734695 0110101010011001 100000.1
0.0007203 1.59276586206 0110010111110000 100000.1
0.0007204 1.51367232286 0110000011100000 100000.1
0.0007205 1.42860499859 0101101101101110 100000.1
0.0007206 1.33789961179 0101010110100000 100000.1
0.0007207 1.24191413589 0100111101111100 100000.1
0.0007208 1.14102738248 0100100100000111 100000.1
0.0007209 1.03563750627 0100001001001000 100000.1
0.000721 0.926160433784 0011101101000110 100000.1
0.0007211 0.813028221883 0011010000001001 100000.1
0.0007212 0.696687352613 0010110010010111 100000.1
0.0007213 0.57759697115 0010010011110111 100000.1
0.0007214 0.456227073764 0001110100110011 100000.1
0.0007215 0.333056652949 0001010101010001 100000.1
0.0007216 0.208571807055 0000110101011001 100000.1
0.0007217 0.0832638218805 0000010101010100 100000.1
0.0007218 -0.0423727682164 1111110101001010 100000.1
0.0007219 -0.167842132021 1111010101000010 100000.1
0.000722 -0.292649098286 1110110101000101 100000.1
0.0007221 -0.41630110995 1110010101011011 100000.1
0.0007222 -0.538310168037 1101110110001100 100000.1
0.0007223 -0.658194757575 1101010111100000 100000.1
0.0007224 -0.775481747911 1100111001011111 100000.1
0.0007225 -0.889708259953 1100011100001111 100000.1
0.0007226 -1.00042349294 1011111111111001 100000.1
0.0007227 -1.10719050356 1011100100100100 100000.1
0.0007228 -1.20958793035 1011001010010110 100000.1
0.0007229 -1.30721165665 1010110001010111 100000.1
0.000723 -1.39967640543 1010011001101100 100000.1
0.0007231 -1.48661725984 1010000011011011 100000.1
0.0007232 -1.56769110337 1001101110101011 100000.1
0.0007233 -1.64257797396 1001011011100000 100000.1
0.0007234 -1.71098232674 1001001001111111 100000.1
0.0007235 -1.77263420045 1000111010001101 100000.1
0.0007236 -1.82729028283 1000101100001110 100000.1
0.0007237 -1.87473487085 1000100000000100 100000.1
0.0007238 -1.91478072203 1000010101110100 100000.1
0.0007239 -1.94726979337 1000001101100000 100000.1
0.000724 -1.97207386509 1000000111001010 100000.1
0.0007241 -1.98909504666 1000000010110011 100000.1
0.0007242 -1.99826616312 1000000000011100 100000.1
0.0007243 -1.99955102019 1000000000000111 100000.1
0.0007244 -1.99294454711 1000000001110100 100000.1
0.0007245 -1.97847281666 1000000101100001 100000.1
0.0007246 -1.95619294228 1000001011001110 100000.1
0.0007247 -1.92619285262 1000010010111001 100000.1
0.0007248 -1.88859094456 1000011100100001 100000.1
0.0007249 -1.84353561596 1000101000000100 100000.1
0.000725 -1.79120467996 1000110101011101 100000.1
0.0007251 -1.73180466329 1001000100101010 100000.1
0.0007252 -1.66556999113 1001010101100111 100000.1
0.0007253 -1.592762062 1001101000010000 100000.1
0.0007254 -1.51366821611 1001111100100000 100000.1
0.0007255 -1.42860060135 1010010010010010 100000.1
0.0007256 -1.33789494141 1010101001100000 100000.1
0.0007257 -1.24190921081 1011000010000101 100000.1
0.0007258 -1.14102222213 1011011011111001 100000.1
0.0007259 -1.03563213102 1011110110111000 100000.1
0.000726 -0.926154864849 1100010010111010 100000.1
0.0007261 -0.81302248124 1100101111110111 100000.1
0.0007262 -0.696681462917 1101001101101010 100000.1
0.0007263 -0.577590955646 1101101100001001 100000.1
0.0007264 -0.456220956192 1110001011001101 100000.1
0.0007265 -0.333050457452 1110101010101111 100000.1
0.0007266 -0.208565558084 1111001010100111 100000.1
0.0007267 -0.0832575440973 1111101010101100 100000.1
0.0007268 0.0423790500361 0000001010110110 100000.1
0.0007269 0.167848393086 0000101010111110 100000.1
0.000727 0.292655313886 0001001010111011 100000.1
0.0007271 0.416307255555 0001101010100101 100000.1
0.0007272 0.538316219394 0010001001110100 100000.1
0.0007273 0.6582006908 0010101000100000 100000.1
0.0007274 0.77548753959 0011000110100010 100000.1
0.0007275 0.889713887229 0011100011110001 100000.1
0.0007276 1.00042893361 0100000000000111 100000.1
0.0007277 1.10719573614 0100011011011100 100000.1
0.0007278 1.2095929342 0100110101101010 100000.1
0.0007279 1.30721641201 0101001110101001 100000.1
0.000728 1.39968089354 0101100110010100 100000.1
0.0007281 1.48662146299 0101111100100101 100000.1
0.0007282 1.56769500497 0110010001010101 100000.1
0.0007283 1.64258155861 0110100100100000 100000.1
0.0007284 1.7109855803 0110110110000001 100000.1
0.0007285 1.77263711007 0111000101110011 100000.1
0.0007286 1.82729283703 0111010011110010 100000.1
0.0007287 1.87473705955 0111011111111100 100000.1
0.0007288 1.9147825366 0111101010001100 100000.1
0.0007289 1.94727122664 0111110010100000 100000.1
0.000729 1.97207491141 0111111000110110 100000.1
0.0007291 1.98909570189 0111111101001101 100000.1
0.0007292 1.99826642468 0111111111100100 100000.1
0.0007293 1.99955088705 0111111111111001 100000.1
0.0007294 1.99294401979 0111111110001100 100000.1
0.0007295 1.97847189725 0111111010011111 100000.1
0.0007296 1.9561916344 0111110100110010 100000.1
0.0007297 1.92619116143 0111101101000111 100000.1
0.0007298 1.88858887675 0111100011011111 100000.1
0.0007299 1.84353317967 0111010111111100 100000.1
0.00073 1.79120188483 0111001010100011 100000.1
0.0007301 1.73180152033 0110111011010110 100000.1
0.0007302 1.66556651275 0110101010011001 100000.1
0.0007303 1.59275826192 0110010111110000 100000.1
0.0007304 1.51366410934 0110000011100000 100000.1
0.0007305 1.42859620409 0101101101101110 100000.1
0.0007306 1.33789027102 0101010110100000 100000.1
0.0007307 1.24190428572 0100111101111011 100000.1
0.0007308 1.14101706177 0100100100000110 100000.1
0.0007309 1.03562675576 0100001001001000 100000.1
0.000731 0.926149295906 0011101101000110 100000.1
0.0007311 0.813016740589 0011010000001000 100000.1
0.0007312 0.696675573215 0010110010010110 100000.1
0.0007313 0.577584940137 0010010011110111 100000.1
0.0007314 0.456214838615 0001110100110011 100000.1
0.0007315 0.333044261951 0001010101010001 100000.1
0.0007316 0.208559309111 0000110101011001 100000.1
0.0007317 0.0832512663133 0000010101010100 100000.1
0.0007318 -0.0423853318554 1111110101001010 100000.1
0.0007319 -0.167854654149 1111010101000010 100000.1
0.000732 -0.292661529483 1110110101000101 100000.1
0.0007321 -0.416313401156 1110010101011011 100000.1
0.0007322 -0.538322270745 1101110110001100 100000.1
0.0007323 -0.65820662402 1101010111100000 100000.1
0.0007324 -0.775493331262 1100111001011110 100000.1
0.0007325 -0.889719514496 1100011100001111 100000.1
0.0007326 -1.00043437426 1011111111111001 100000.1
0.0007327 -1.10720096871 1011100100100100 100000.1
0.0007328 -1.20959793803 1011001010010110 100000.1
0.0007329 -1.30722116736 1010110001010110 100000.1
0.000733 -1.39968538164 1010011001101100 100000.1
0.0007331 -1.48662566613 1010000011011011 100000.1
0.0007332 -1.56769890656 1001101110101011 100000.1
0.0007333 -1.64258514324 1001011011100000 100000.1
0.0007334 -1.71098883384 1001001001111111 100000.1
0.0007335 -1.77264001968 1000111010001101 100000.1
0.0007336 -1.82729539122 1000101100001110 100000.1
0.0007337 -1.87473924824 1000100000000100 100000.1
0.0007338 -1.91478435114 1000010101110100 100000.1
0.0007339 -1.94727265989 1000001101100000 100000.1
0.000734 -1.9720759577 1000000111001010 100000.1
0.0007341 -1.98909635711 1000000010110011 100000.1
0.0007342 -1.99826668623 1000000000011100 100000.1
0.0007343 -1.99955075389 1000000000000111 100000.1
0.0007344 -1.99294349246 1000000001110100 100000.1
0.0007345 -1.97847097782 1000000101100001 100000.1
0.0007346 -1.95619032651 1000001011001110 100000.1
0.0007347 -1.92618947023 1000010010111001 100000.1
0.0007348 -1.88858680891 1000011100100001 100000.1
0.0007349 -1.84353074337 1000101000000100 100000.1
0.000735 -1.79119908967 1000110101011101 100000.1
0.0007351 -1.73179837735 1001000100101010 100000.1
0.0007352 -1.66556303435 1001010101100111 100000.1
0.0007353 -1.59275446183 1001101000010000 100000.1
0.0007354 -1.51366000255 1001111100100000 100000.1
0.0007355 -1.42859180682 1010010010010010 100000.1
0.0007356 -1.33788560062 1010101001100000 100000.1
0.0007357 -1.24189936061 1011000010000101 100000.1
0.0007358 -1.1410119014 1011011011111010 100000.1
0.0007359 -1.03562138049 1011110110111000 100000.1
0.000736 -0.926143726953 1100010010111010 100000.1
0.0007361 -0.813010999931 1100101111111000 100000.1
0.0007362 -0.696669683506 1101001101101010 100000.1
0.0007363 -0.577578924621 1101101100001001 100000.1
0.0007364 -0.456208721034 1110001011001101 100000.1
0.0007365 -0.333038066448 1110101010110000 100000.1
0.0007366 -0.208553060136 1111001010100111 100000.1
0.0007367 -0.0832449885284 1111101010101100 100000.1
0.0007368 0.0423916136743 0000001010110111 100000.1
0.0007369 0.16786091521 0000101010111110 100000.1
0.000737 0.292667745078 0001001010111011 100000.1
0.0007371 0.416319546753 0001101010100101 100000.1
0.0007372 0.538328322091 0010001001110100 100000.1
0.0007373 0.658212557233 0010101000100000 100000.1
0.0007374 0.775499122926 0011000110100010 100000.1
0.0007375 0.889725141754 0011100011110001 100000.1
0.0007376 1.0004398149 0100000000000111 100000.1
0.0007377 1.10720620127 0100011011011100 100000.1
0.0007378 1.20960294185 0100110101101010 100000.1
0.0007379 1.3072259227 0101001110101010 100000.1
0.000738 1.39968986972 0101100110010101 100000.1
0.0007381 1.48662986925 0101111100100101 100000.1
0.0007382 1.56770280813 0110010001010101 100000.1
0.0007383 1.64258872786 0110100100100000 100000.1
0.0007384 1.71099208736 0110110110000001 100000.1
0.0007385 1.77264292927 0111000101110011 100000.1
0.0007386 1.82729794538 0111010011110010 100000.1
0.0007387 1.87474143691 0111011111111100 100000.1
0.0007388 1.91478616568 0111101010001100 100000.1
0.0007389 1.94727409312 0111110010100000 100000.1
0.000739 1.97207700398 0111111000110111 100000.1
0.0007391 1.9890970123 0111111101001101 100000.1
0.0007392 1.99826694775 0111111111100100 100000.1
0.0007393 1.99955062071 0111111111111001 100000.1
0.0007394 1.9929429651 0111111110001100 100000.1
0.0007395 1.97847005837 0111111010011111 100000.1
0.0007396 1.95618901859 0111110100110010 100000.1
0.0007397 1.92618777901 0111101101000111 100000.1
0.0007398 1.88858474106 0111100011011111 100000.1
0.0007399 1.84352830705 0111010111111100 100000.1
0.00074 1.7911962945 0111001010100011 100000.1
0.0007401 1.73179523435 0110111011010110 100000.1
0.0007402 1.66555955593 0110101010011001 100000.1
0.0007403 1.59275066173 0110010111110000 100000.1
0.0007404 1.51365589575 0110000011100000 100000.1
0.0007405 1.42858740953 0101101101101110 100000.1
0.0007406 1.3378809302 0101010110100000 100000.1
0.0007407 1.24189443549 0100111101111011 100000.1
0.0007408 1.14100674102 0100100100000110 100000.1
0.0007409 1.03561600521 0100001001001000 100000.1
0.000741 0.926138157991 0011101101000110 100000.1
0.0007411 0.813005259264 0011010000001000 100000.1
0.0007412 0.69666379379 0010110010010110 100000.1
0.0007413 0.5775729091 0010010011110111 100000.1
0.0007414 0.456202603448 0001110100110010 100000.1
0.0007415 0.333031870941 0001010101010000 100000.1
0.0007416 0.208546811158 0000110101011001 100000.1
0.0007417 0.0832387107427 0000010101010100 100000.1
0.0007418 -0.0423978954928 1111110101001001 100000.1
0.0007419 -0.16786717627 1111010101000010 100000.1
0.000742 -0.292673960669 1110110101000101 100000.1
0.0007421 -0.416325692346 1110010101011011 100000.1
0.0007422 -0.538334373432 1101110110001100 100000.1
0.0007423 -0.658218490439 1101010111100000 100000.1
0.0007424 -0.775504914582 1100111001011110 100000.1
0.0007425 -0.889730769003 1100011100001111 100000.1
0.0007426 -1.00044525554 1011111111111001 100000.1
0.0007427 -1.10721143381 1011100100100011 100000.1
0.0007428 -1.20960794566 1011001010010110 100000.1
0.0007429 -1.30723067802 1010110001010110 100000.1
0.000743 -1.3996943578 1010011001101011 100000.1
0.0007431 -1.48663407236 1010000011011011 100000.1
0.0007432 -1.56770670968 1001101110101011 100000.1
0.0007433 -1.64259231247 1001011011100000 100000.1
0.0007434 -1.71099534087 1001001001111111 100000.1
0.0007435 -1.77264583884 1000111010001101 100000.1
0.0007436 -1.82730049953 1000101100001110 100000.1
0.0007437 -1.87474362556 1000100000000100 100000.1
0.0007438 -1.91478798019 1000010101110100 100000.1
0.0007439 -1.94727552633 1000001101100000 100000.1
0.000744 -1.97207805024 1000000111001001 100000.1
0.0007441 -1.98909766747 1000000010110011 100000.1
0.0007442 -1.99826720925 1000000000011100 100000.1
0.0007443 -1.99955048751 1000000000000111 100000.1
0.0007444 -1.99294243773 1000000001110100 100000.1
0.0007445 -1.9784691389 1000000101100001 100000.1
0.0007446 -1.95618771065 1000001011001110 100000.1
0.0007447 -1.92618608777 1000010010111001 100000.1
0.0007448 -1.88858267319 1000011100100001 100000.1
0.0007449 -1.84352587072 1000101000000100 100000.1
0.000745 -1.7911934993 1000110101011101 100000.1
0.0007451 -1.73179209134 1001000100101010 100000.1
0.0007452 -1.6655560775 1001010101101000 100000.1
0.0007453 -1.5927468616 1001101000010000 100000.1
0.0007454 -1.51365178893 1001111100100000 100000.1
0.0007455 -1.42858301223 1010010010010010 100000.1
0.0007456 -1.33787625976 1010101001100000 100000.1
0.0007457 -1.24188951036 1011000010000101 100000.1
0.0007458 -1.14100158063 1011011011111010 100000.1
0.0007459 -1.03561062992 1011110110111001 100000.1
0.000746 -0.92613258902 1100010010111010 100000.1
0.0007461 -0.812999518589 1100101111111000 100000.1
0.0007462 -0.696657904067 1101001101101010 100000.1
0.0007463 -0.577566893573 1101101100001001 100000.1
0.0007464 -0.456196485858 1110001011001110 100000.1
0.0007465 -0.33302567543 1110101010110000 100000.1
0.0007466 -0.208540562179 1111001010100111 100000.1
0.0007467 -0.0832324329562 1111101010101100 100000.1
0.0007468 0.0424041773109 0000001010110111 100000.1
0.0007469 0.167873437328 0000101010111110 100000.1
0.000747 0.292680176258 0001001010111011 100000.1
0.0007471 0.416331837935 0001101010100101 100000.1
0.0007472 0.538340424767 0010001001110100 100000.1
0.0007473 0.658224423639 0010101000100000 100000.1
0.0007474 0.775510706231 0011000110100010 100000.1
0.0007475 0.889736396244 0011100011110001 100000.1
0.0007476 1.00045069616 0100000000000111 100000.1
0.0007477 1.10721666635 0100011011011101 100000.1
0.0007478 1.20961294946 0100110101101010 100000.1
0.0007479 1.30723543333 0101001110101010 100000.1
0.000748 1.39969884585 0101100110010101 100000.1
0.0007481 1.48663827545 0101111100100101 100000.1
0.0007482 1.56771061122 0110010001010101 100000.1
0.0007483 1.64259589706 0110100100100000 100000.1
0.0007484 1.71099859436 0110110110000001 100000.1
0.0007485 1.77264874839 0111000101110011 100000.1
0.0007486 1.82730305367 0111010011110011 100000.1
0.0007487 1.87474581419 0111011111111100 100000.1
0.0007488 1.91478979468 0111101010001100 100000.1
0.0007489 1.94727695953 0111110010100000 100000.1
0.000749 1.97207909648 0111111000110111 100000.1
0.0007491 1.98909832263 0111111101001101 100000.1
0.0007492 1.99826747074 0111111111100100 100000.1
0.0007493 1.9995503543 0111111111111001 100000.1
0.0007494 1.99294191033 0111111110001100 100000.1
0.0007495 1.97846821942 0111111010011111 100000.1
0.0007496 1.9561864027 0111110100110010 100000.1
0.0007497 1.92618439651 0111101101000111 100000.1
0.0007498 1.88858060531 0111100011011111 100000.1
0.0007499 1.84352343436 0111010111111100 100000.1
0.00075 1.7911907041 0111001010100011 100000.1
0.0007501 1.73178894831 0110111011010110 100000.1
0.0007502 1.66555259905 0110101010011000 100000.1
0.0007503 1.59274306147 0110010111110000 100000.1
0.0007504 1.5136476821 0110000011100000 100000.1
0.0007505 1.42857861492 0101101101101110 100000.1
0.0007506 1.33787158932 0101010110100000 100000.1
0.0007507 1.24188458522 0100111101111011 100000.1
0.0007508 1.14099642022 0100100100000110 100000.1
0.0007509 1.03560525463 0100001001000111 100000.1
0.000751 0.92612702004 0011101101000110 100000.1
0.0007511 0.812993777906 0011010000001000 100000.1
0.0007512 0.696652014337 0010110010010110 100000.1
0.0007513 0.57756087804 0010010011110111 100000.1
0.0007514 0.456190368263 0001110100110010 100000.1
0.0007515 0.333019479917 0001010101010000 100000.1
0.0007516 0.208534313198 0000110101011001 100000.1
0.0007517 0.0832261551689 0000010101010100 100000.1
0.0007518 -0.0424104591285 1111110101001001 100000.1
0.0007519 -0.167879698385 1111010101000001 100000.1
0.000752 -0.292686391843 1110110101000101 100000.1
0.0007521 -0.41633798352 1110010101011011 100000.1
0.0007522 -0.538346476097 1101110110001100 100000.1
0.0007523 -0.658230356832 1101010111100000 100000.1
0.0007524 -0.775516497872 1100111001011110 100000.1
0.0007525 -0.889742023476 1100011100001110 100000.1
0.0007526 -1.00045613678 1011111111111001 100000.1
0.0007527 -1.10722189888 1011100100100011 100000.1
0.0007528 -1.20961795325 1011001010010110 100000.1
0.0007529 -1.30724018863 1010110001010110 100000.1
0.000753 -1.3997033339 1010011001101011 100000.1
0.0007531 -1.48664247853 1010000011011011 100000.1
0.0007532 -1.56771451274 1001101110101011 100000.1
0.0007533 -1.64259948163 1001011011100000 100000.1
0.0007534 -1.71100184783 1001001001111111 100000.1
0.0007535 -1.77265165792 1000111010001101 100000.1
0.0007536 -1.82730560778 1000101100001101 100000.1
0.0007537 -1.8747480028 1000100000000100 100000.1
0.0007538 -1.91479160915 1000010101110100 100000.1
0.0007539 -1.9472783927 1000001101100000 100000.1
0.000754 -1.9720801427 1000000111001001 100000.1
0.0007541 -1.98909897776 1000000010110011 100000.1
0.0007542 -1.9982677322 1000000000011100 100000.1
0.0007543 -1.99955022106 1000000000000111 100000.1
0.0007544 -1.99294138292 1000000001110100 100000.1
0.0007545 -1.97846729991 1000000101100001 100000.1
0.0007546 -1.95618509473 1000001011001110 100000.1
0.0007547 -1.92618270524 1000010010111001 100000.1
0.0007548 -1.8885785374 1000011100100010 100000.1
0.0007549 -1.84352099798 1000101000000100 100000.1
0.000755 -1.79118790887 1000110101011101 100000.1
0.0007551 -1.73178580526 1001000100101010 100000.1
0.0007552 -1.66554912059 1001010101101000 100000.1
0.0007553 -1.59273926131 1001101000010001 100000.1
0.0007554 -1.51364357526 1001111100100000 100000.1
0.0007555 -1.42857421759 1010010010010010 100000.1
0.0007556 -1.33786691886 1010101001100000 100000.1
0.0007557 -1.24187966006 1011000010000101 100000.1
0.0007558 -1.14099125981 1011011011111010 100000.1
0.0007559 -1.03559987932 1011110110111001 100000.1
0.000756 -0.926121451051 1100010010111010 100000.1
0.0007561 -0.812988037215 1100101111111000 100000.1
0.0007562 -0.6966461246 1101001101101010 100000.1
0.0007563 -0.577554862502 1101101100001001 100000.1
0.0007564 -0.456184250664 1110001011001110 100000.1
0.0007565 -0.3330132844 1110101010110000 100000.1
0.0007566 -0.208528064214 1111001010100111 100000.1
0.0007567 -0.0832198773808 1111101010101101 100000.1
0.0007568 0.0424167409457 0000001010110111 100000.1
0.0007569 0.167885959439 0000101010111111 100000.1
